source_id,source_implementation,model,revision,pool_manifest_sha256,method,reporting_role,evaluation_slice,evaluation_slice_label,evaluation_slice_query_count,stratum_type,stratum_value,stratum_label,k_chunks,frame_query_count,literal_citation_query_count,metric_eligible_query_count,no_explicit_citation_count,stratum_frame_query_count,stratum_included_query_count,stratum_excluded_query_count,cited_article_hit,citation_recall,all_citations,citation_ndcg
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,705,Налоговый контроль,10,240,191,186,49,12,12,0,1.000000000000,0.958333333333,0.916666666667,0.807258302782
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,single,single,single citation,20,240,191,186,49,139,139,0,0.906474820144,0.906474820144,0.906474820144,0.703615374712
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,705,Налоговый контроль,20,240,191,186,49,12,12,0,1.000000000000,0.958333333333,0.916666666667,0.807258302782
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,single,single,single citation,20,240,191,186,49,139,135,4,0.911111111111,0.911111111111,0.911111111111,0.705944719148
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,705,Налоговый контроль,20,240,191,186,49,12,12,0,1.000000000000,0.958333333333,0.916666666667,0.807258302782
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,single,single,single citation,50,240,191,186,49,139,139,0,0.978417266187,0.978417266187,0.978417266187,0.718279103917
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,705,Налоговый контроль,50,240,191,186,49,12,12,0,1.000000000000,0.958333333333,0.916666666667,0.807258302782
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,single,single,single citation,50,240,191,186,49,139,135,4,0.977777777778,0.977777777778,0.977777777778,0.719381863853
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,705,Налоговый контроль,50,240,191,186,49,12,12,0,1.000000000000,0.958333333333,0.916666666667,0.807258302782
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,263,НДФЛ,10,240,191,186,49,15,15,0,0.933333333333,0.877777777778,0.800000000000,0.859659830993
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,263,НДФЛ,10,240,191,186,49,15,15,0,0.933333333333,0.877777777778,0.800000000000,0.859659830993
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,263,НДФЛ,20,240,191,186,49,15,15,0,1.000000000000,0.911111111111,0.800000000000,0.873754957639
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,263,НДФЛ,20,240,191,186,49,15,15,0,1.000000000000,0.911111111111,0.800000000000,0.873754957639
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,263,НДФЛ,50,240,191,186,49,15,15,0,1.000000000000,0.911111111111,0.800000000000,0.873754957639
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,263,НДФЛ,50,240,191,186,49,15,15,0,1.000000000000,0.911111111111,0.800000000000,0.873754957639
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,704,Трансфертное ценообразование,10,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.870446848249
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,704,Трансфертное ценообразование,10,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.870446848249
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,704,Трансфертное ценообразование,20,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.870446848249
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,704,Трансфертное ценообразование,20,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.870446848249
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,704,Трансфертное ценообразование,50,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.870446848249
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,704,Трансфертное ценообразование,50,240,191,186,49,17,17,0,1.000000000000,1.000000000000,1.000000000000,0.870446848249
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,246,Урегулирование задолженности,10,240,191,186,49,9,9,0,0.888888888889,0.833333333333,0.777777777778,0.604823607938
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,246,Урегулирование задолженности,10,240,191,186,49,9,9,0,0.888888888889,0.833333333333,0.777777777778,0.604823607938
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,246,Урегулирование задолженности,20,240,191,186,49,9,9,0,0.888888888889,0.888888888889,0.888888888889,0.621855474404
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,246,Урегулирование задолженности,20,240,191,186,49,9,9,0,0.888888888889,0.888888888889,0.888888888889,0.621855474404
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,246,Урегулирование задолженности,50,240,191,186,49,9,9,0,0.888888888889,0.888888888889,0.888888888889,0.621855474404
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,246,Урегулирование задолженности,50,240,191,186,49,9,9,0,0.888888888889,0.888888888889,0.888888888889,0.621855474404
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,1028,Единый налоговый счет,10,240,191,186,49,14,14,0,0.571428571429,0.476190476190,0.357142857143,0.344414228797
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,1028,Единый налоговый счет,10,240,191,186,49,14,13,1,0.615384615385,0.512820512821,0.384615384615,0.370907631012
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,1028,Единый налоговый счет,20,240,191,186,49,14,14,0,0.857142857143,0.690476190476,0.500000000000,0.402246398807
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,1028,Единый налоговый счет,20,240,191,186,49,14,13,1,0.846153846154,0.705128205128,0.538461538462,0.421116126071
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,1028,Единый налоговый счет,50,240,191,186,49,14,14,0,1.000000000000,0.940476190476,0.857142857143,0.459042664918
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,1028,Единый налоговый счет,50,240,191,186,49,14,13,1,1.000000000000,0.935897435897,0.846153846154,0.472247132229
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,746,Патентная система,10,240,191,186,49,16,16,0,0.812500000000,0.601041666667,0.500000000000,0.479832559866
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,746,Патентная система,10,240,191,186,49,16,16,0,0.812500000000,0.601041666667,0.500000000000,0.479832559866
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,746,Патентная система,20,240,191,186,49,16,16,0,0.937500000000,0.783333333333,0.687500000000,0.530635431141
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,746,Патентная система,20,240,191,186,49,16,16,0,0.937500000000,0.783333333333,0.687500000000,0.530635431141
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,746,Патентная система,50,240,191,186,49,16,16,0,1.000000000000,0.931250000000,0.875000000000,0.568670934047
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,746,Патентная система,50,240,191,186,49,16,16,0,1.000000000000,0.931250000000,0.875000000000,0.568670934047
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,882,Страховые взносы,10,240,191,186,49,14,14,0,0.857142857143,0.821428571429,0.785714285714,0.752913063135
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,10,240,191,186,49,14,13,1,0.846153846154,0.807692307692,0.769230769231,0.733906375684
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,882,Страховые взносы,20,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.788803206107
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,20,240,191,186,49,14,13,1,1.000000000000,0.961538461538,0.923076923077,0.772557298884
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,882,Страховые взносы,50,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.788803206107
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,882,Страховые взносы,50,240,191,186,49,14,13,1,1.000000000000,0.961538461538,0.923076923077,0.772557298884
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,10,240,191,186,49,14,14,0,0.857142857143,0.807142857143,0.714285714286,0.626583582851
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,10,240,191,186,49,14,14,0,0.857142857143,0.807142857143,0.714285714286,0.626583582851
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,20,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.653265675162
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,20,240,191,186,49,14,14,0,0.928571428571,0.892857142857,0.857142857143,0.653265675162
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,268,Акцизы,50,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.665987360416
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,268,Акцизы,50,240,191,186,49,14,14,0,1.000000000000,0.964285714286,0.928571428571,0.665987360416
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,10,240,191,186,49,16,16,0,0.875000000000,0.875000000000,0.875000000000,0.747043345469
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,10,240,191,186,49,16,16,0,0.875000000000,0.875000000000,0.875000000000,0.747043345469
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,20,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.780474656123
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,20,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.780474656123
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,literal_citation_all,all literal-citation questions,191,category,270,ЕСХН,50,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.780474656123
qdrant-native-hybrid-rrf,qdrant-1.19-native-hybrid-rrf-parity,sergeyzh/BERTA+qdrant/bm25,914c8c8aed14042ed890fc2c662d5e9e66b2faa7+qdrant-java-client-1.19.0,276b496e965c9e9123c0538b70eb0a538ee95047c903080ffb482cc651ca5b2a,clientRrf,headline_deterministic,preliminary_filtered,literal-citation questions after preliminary technical screening,186,category,270,ЕСХН,50,240,191,186,49,16,16,0,1.000000000000,1.000000000000,1.000000000000,0.780474656123
