qid,status,reason_code,query_group,category_id,slice,cutoff,cutoff_role,target_count,candidate_hit,candidate_recall,all_targets,before_rank_at_10,before_hit_at_10,before_rr_at_10,before_ndcg_at_10,after_rank_at_10,after_hit_at_10,after_rr_at_10,after_ndcg_at_10,delta_ndcg_at_10,comparison
fns-b5d323cd8e7f73f5ac383968a4a6c49988b7721e5bf2355b5e82c310fcb15447,excluded,article_only_multichunk,fns-b5d323cd8e7f73f5ac383968a4a6c49988b7721e5bf2355b5e82c310fcb15447,268,none,50,primary,,,,,,,,,,,,,,
fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,705,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,705,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,705,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6438b0229806ba37ac06271431bf02019b4204d65b70dfc55e86722a0686b07,705,primary_cited_clause,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,263,primary_cited_clause,10,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,263,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,3,true,0.333333333,0.500000000,0.500000000,win
fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,263,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,3,true,0.333333333,0.500000000,0.500000000,win
fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b6af0f84d14b9809ba0fa957f3397c01dbb58e58dc43bfa26426137985a38781,263,primary_cited_clause,50,primary,1,true,1.000000000,true,0,false,0.000000000,0.000000000,3,true,0.333333333,0.500000000,0.500000000,win
fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,excluded,article_only_multichunk,fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,746,none,10,sensitivity,,,,,,,,,,,,,,
fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,excluded,article_only_multichunk,fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,746,none,20,sensitivity,,,,,,,,,,,,,,
fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,excluded,article_only_multichunk,fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,746,none,30,sensitivity,,,,,,,,,,,,,,
fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,excluded,article_only_multichunk,fns-b97faeb1997c3a209135e14bf52d4352c1044f23bd92df03d0a8907194911560,746,none,50,primary,,,,,,,,,,,,,,
fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,268,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,3,true,0.333333333,0.500000000,0.143792813,win
fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,268,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,3,true,0.333333333,0.500000000,0.143792813,win
fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,268,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,3,true,0.333333333,0.500000000,0.143792813,win
fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-b99595f49cb9352118af22234ba107477760f9483f30303c34a8871f27d9bbc2,268,primary_cited_clause,50,primary,1,true,1.000000000,true,6,true,0.166666667,0.356207187,3,true,0.333333333,0.500000000,0.143792813,win
fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,excluded,article_only_multichunk,fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,246,none,10,sensitivity,,,,,,,,,,,,,,
fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,excluded,article_only_multichunk,fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,246,none,20,sensitivity,,,,,,,,,,,,,,
fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,excluded,article_only_multichunk,fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,246,none,30,sensitivity,,,,,,,,,,,,,,
fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,excluded,article_only_multichunk,fns-bd7177ecae5ec6d1059a46a4284016dd62ce6bde049a2cb03925f5212f84d498,246,none,50,primary,,,,,,,,,,,,,,
fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,259,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,7,true,0.142857143,0.333333333,1,true,1.000000000,1.000000000,0.666666667,win
fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,259,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,7,true,0.142857143,0.333333333,1,true,1.000000000,1.000000000,0.666666667,win
fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,259,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,7,true,0.142857143,0.333333333,1,true,1.000000000,1.000000000,0.666666667,win
fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-be43195e0fef5971193b5ee98320cc640fb3c6165c948ad2b526f86b14668825,259,primary_cited_clause,50,primary,1,true,1.000000000,true,7,true,0.142857143,0.333333333,1,true,1.000000000,1.000000000,0.666666667,win
fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,911,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,1,true,1.000000000,1.000000000,0.643792813,win
fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,911,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,1,true,1.000000000,1.000000000,0.643792813,win
fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,911,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,6,true,0.166666667,0.356207187,2,true,0.500000000,0.630929754,0.274722566,win
fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-bfe96545fd313edfc70139554e99fa83f270450c6aae5e964b179def9167581b,911,primary_cited_clause,50,primary,1,true,1.000000000,true,6,true,0.166666667,0.356207187,2,true,0.500000000,0.630929754,0.274722566,win
fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,746,primary_cited_clause,10,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,746,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,2,true,0.500000000,0.630929754,0.630929754,win
fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,746,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,2,true,0.500000000,0.630929754,0.630929754,win
fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-c317b966da3315446d2193d920a0d3b71d6fde08366b75106a2975c5c7912696,746,primary_cited_clause,50,primary,1,true,1.000000000,true,0,false,0.000000000,0.000000000,2,true,0.500000000,0.630929754,0.630929754,win
fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,excluded,clause_cross_chunk,fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,1028,none,10,sensitivity,,,,,,,,,,,,,,
fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,excluded,clause_cross_chunk,fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,1028,none,20,sensitivity,,,,,,,,,,,,,,
fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,excluded,clause_cross_chunk,fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,1028,none,30,sensitivity,,,,,,,,,,,,,,
fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,excluded,clause_cross_chunk,fns-c38479f3ef7737754a6735531102ef6b45bb0542b581ff522dd32adff539fbb0,1028,none,50,primary,,,,,,,,,,,,,,
fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,excluded,clause_cross_chunk,fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,263,none,10,sensitivity,,,,,,,,,,,,,,
fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,excluded,clause_cross_chunk,fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,263,none,20,sensitivity,,,,,,,,,,,,,,
fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,excluded,clause_cross_chunk,fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,263,none,30,sensitivity,,,,,,,,,,,,,,
fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,excluded,clause_cross_chunk,fns-c495136f7213d66aff6b2528e2bf16afed70f47a23cd2ba76e2149852bc3978a,263,none,50,primary,,,,,,,,,,,,,,
fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,excluded,empty_cited_source,fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,265,none,10,sensitivity,,,,,,,,,,,,,,
fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,excluded,empty_cited_source,fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,265,none,20,sensitivity,,,,,,,,,,,,,,
fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,excluded,empty_cited_source,fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,265,none,30,sensitivity,,,,,,,,,,,,,,
fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,excluded,empty_cited_source,fns-c4f672fb20e75fc5cd63dd3628f738304fd31bf75069795f36e15940b7967f13,265,none,50,primary,,,,,,,,,,,,,,
fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,excluded,no_explicit_nk_citation,fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,246,none,10,sensitivity,,,,,,,,,,,,,,
fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,excluded,no_explicit_nk_citation,fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,246,none,20,sensitivity,,,,,,,,,,,,,,
fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,excluded,no_explicit_nk_citation,fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,246,none,30,sensitivity,,,,,,,,,,,,,,
fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,excluded,no_explicit_nk_citation,fns-c6cdea6dc3145146621d74a3905724d81b75a76413dba82eef2f12e7e4626155,246,none,50,primary,,,,,,,,,,,,,,
fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,excluded,article_only_multichunk,fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,882,none,10,sensitivity,,,,,,,,,,,,,,
fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,excluded,article_only_multichunk,fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,882,none,20,sensitivity,,,,,,,,,,,,,,
fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,excluded,article_only_multichunk,fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,882,none,30,sensitivity,,,,,,,,,,,,,,
fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,excluded,article_only_multichunk,fns-c7902d509930deda88b630f5d902d8eb015baf9c6c5fb0f12959fa7899d4b042,882,none,50,primary,,,,,,,,,,,,,,
fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,excluded,clause_cross_chunk,fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,259,none,10,sensitivity,,,,,,,,,,,,,,
fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,excluded,clause_cross_chunk,fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,259,none,20,sensitivity,,,,,,,,,,,,,,
fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,excluded,clause_cross_chunk,fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,259,none,30,sensitivity,,,,,,,,,,,,,,
fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,excluded,clause_cross_chunk,fns-c829eaa6e07e8523eabb3d39e76ed399eaf9084952e8123bf0ed20bc267a0140,259,none,50,primary,,,,,,,,,,,,,,
fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,265,primary_cited_clause,10,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,265,primary_cited_clause,20,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,265,primary_cited_clause,30,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-cc5af7ba33e22fbf53d7055e16baca1dca71d5241e68ee76e84183b9af9e7294,265,primary_cited_clause,50,primary,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,259,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,2,true,0.500000000,0.630929754,0.000000000,tie
fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,259,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,2,true,0.500000000,0.630929754,0.000000000,tie
fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,259,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,2,true,0.500000000,0.630929754,2,true,0.500000000,0.630929754,0.000000000,tie
fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-ce236d2aaf1a91e25cdf020862ef8fe3bfc95f9766a3d9717f04e01e3dc1efa7,259,primary_cited_clause,50,primary,1,true,1.000000000,true,2,true,0.500000000,0.630929754,2,true,0.500000000,0.630929754,0.000000000,tie
fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,1028,article_only_single_chunk,10,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,1028,article_only_single_chunk,20,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,1028,article_only_single_chunk,30,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-cfe1c8298bfc96bb86903b53786417cdae0c1c3b40e602214ed41f77c9e24380,1028,article_only_single_chunk,50,primary,1,true,1.000000000,true,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,excluded,no_explicit_nk_citation,fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,705,none,10,sensitivity,,,,,,,,,,,,,,
fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,excluded,no_explicit_nk_citation,fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,705,none,20,sensitivity,,,,,,,,,,,,,,
fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,excluded,no_explicit_nk_citation,fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,705,none,30,sensitivity,,,,,,,,,,,,,,
fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,excluded,no_explicit_nk_citation,fns-d0019d4d895a54c0c291993b992afee0d759e4b0c98c2d278b7e228d7786ea01,705,none,50,primary,,,,,,,,,,,,,,
fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,704,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,704,primary_cited_clause,20,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,704,primary_cited_clause,30,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-d06a111c27646d9083f1566270df29abaf4b93b1efe323e6bb8dce1dc717c5d7,704,primary_cited_clause,50,primary,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,excluded,empty_cited_source,fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,911,none,10,sensitivity,,,,,,,,,,,,,,
fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,excluded,empty_cited_source,fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,911,none,20,sensitivity,,,,,,,,,,,,,,
fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,excluded,empty_cited_source,fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,911,none,30,sensitivity,,,,,,,,,,,,,,
fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,excluded,empty_cited_source,fns-d0d4aabcec9e8faedc0a0cebeeac9c34cebf2a11f7ea2a3c65c1a1953161b863,911,none,50,primary,,,,,,,,,,,,,,
fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,267,article_only_single_chunk,10,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,267,article_only_single_chunk,20,sensitivity,1,false,0.000000000,false,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,267,article_only_single_chunk,30,sensitivity,1,true,1.000000000,true,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,eligible_article_only_single_chunk,all_cited_articles_single_chunk,fns-d1a83c70016c83c615a527187b7819971ea55f0922921a457f0830c8f1ef9d7b,267,article_only_single_chunk,50,primary,1,true,1.000000000,true,0,false,0.000000000,0.000000000,0,false,0.000000000,0.000000000,0.000000000,tie
fns-d273f5da8f34f98cedfbd10e1890048f61abc77f021baaaded964409088b399c,eligible_cited_clause,all_cited_clauses_mapped_uniquely,fns-d273f5da8f34f98cedfbd10e1890048f61abc77f021baaaded964409088b399c,882,primary_cited_clause,10,sensitivity,1,true,1.000000000,true,1,true,1.000000000,1.000000000,1,true,1.000000000,1.000000000,0.000000000,tie
